,STATION,LAT,LON,ELEV,DATE,PRCP,TMAX,TMIN,SNOW,SNWD
990427,USC00447338,36.9769,-79.8961,400.8,736343,5,56,-61,0,0
990482,USC00447338,36.9769,-79.8961,400.8,736344,5,56,-61,0,0
990537,USC00447338,36.9769,-79.8961,400.8,736345,5,56,-61,0,0
990592,USC00447338,36.9769,-79.8961,400.8,736346,5,56,-61,0,0
990647,USC00447338,36.9769,-79.8961,400.8,736347,5,56,-61,0,0
990702,USC00447338,36.9769,-79.8961,400.8,736348,5,56,-61,0,0
990757,USC00447338,36.9769,-79.8961,400.8,736349,5,56,-61,0,0
990812,USC00447338,36.9769,-79.8961,400.8,736350,5,56,-61,0,0
990867,USC00447338,36.9769,-79.8961,400.8,736351,5,56,-61,0,0
990922,USC00447338,36.9769,-79.8961,400.8,736352,5,56,-61,0,0
990977,USC00447338,36.9769,-79.8961,400.8,736353,5,56,-61,0,0
991032,USC00447338,36.9769,-79.8961,400.8,736354,5,56,-61,0,0
991087,USC00447338,36.9769,-79.8961,400.8,736355,5,56,-61,0,0
991142,USC00447338,36.9769,-79.8961,400.8,736356,5,56,-61,0,0
991197,USC00447338,36.9769,-79.8961,400.8,736357,5,56,-61,0,0
991252,USC00447338,36.9769,-79.8961,400.8,736358,5,56,-61,0,0
991307,USC00447338,36.9769,-79.8961,400.8,736359,5,56,-61,0,0
991362,USC00447338,36.9769,-79.8961,400.8,736360,5,56,-61,0,0
991422,USC00447338,36.9769,-79.8961,400.8,736361,0,183,-44,0,0
991482,USC00447338,36.9769,-79.8961,400.8,736362,0,183,-44,0,0
991542,USC00447338,36.9769,-79.8961,400.8,736363,0,183,-44,0,0
991602,USC00447338,36.9769,-79.8961,400.8,736364,0,183,-44,0,0
991662,USC00447338,36.9769,-79.8961,400.8,736365,0,183,-44,0,0
991722,USC00447338,36.9769,-79.8961,400.8,736366,0,183,-44,0,0
991782,USC00447338,36.9769,-79.8961,400.8,736367,0,183,-44,0,0
991842,USC00447338,36.9769,-79.8961,400.8,736368,0,183,-44,0,0
991902,USC00447338,36.9769,-79.8961,400.8,736369,0,183,-44,0,0
991962,USC00447338,36.9769,-79.8961,400.8,736370,0,183,-44,0,0
992022,USC00447338,36.9769,-79.8961,400.8,736371,0,183,-44,0,0
992082,USC00447338,36.9769,-79.8961,400.8,736372,0,183,-44,0,0
992142,USC00447338,36.9769,-79.8961,400.8,736373,0,183,-44,0,0
992202,USC00447338,36.9769,-79.8961,400.8,736374,0,183,-44,0,0
992262,USC00447338,36.9769,-79.8961,400.8,736375,0,183,-44,0,0
992322,USC00447338,36.9769,-79.8961,400.8,736376,0,183,-44,0,0
992382,USC00447338,36.9769,-79.8961,400.8,736377,0,183,-44,0,0
992442,USC00447338,36.9769,-79.8961,400.8,736378,0,183,-44,0,0
992502,USC00447338,36.9769,-79.8961,400.8,736379,0,183,-44,0,0
992562,USC00447338,36.9769,-79.8961,400.8,736380,0,183,-44,0,0
992622,USC00447338,36.9769,-79.8961,400.8,736381,0,183,-44,0,0
992682,USC00447338,36.9769,-79.8961,400.8,736382,0,183,-44,0,0
992742,USC00447338,36.9769,-79.8961,400.8,736383,0,183,-44,0,0
992802,USC00447338,36.9769,-79.8961,400.8,736384,0,183,-44,0,0
992862,USC00447338,36.9769,-79.8961,400.8,736385,0,183,-44,0,0
992922,USC00447338,36.9769,-79.8961,400.8,736386,0,183,-44,0,0
992982,USC00447338,36.9769,-79.8961,400.8,736387,0,183,-44,0,0
993042,USC00447338,36.9769,-79.8961,400.8,736388,0,183,-44,0,0
993100,USC00447338,36.9769,-79.8961,400.8,736389,33,206,6,0,0
993157,USC00447338,36.9769,-79.8961,400.8,736390,33,206,6,0,0
993214,USC00447338,36.9769,-79.8961,400.8,736391,33,206,6,0,0
993271,USC00447338,36.9769,-79.8961,400.8,736392,33,206,6,0,0
993328,USC00447338,36.9769,-79.8961,400.8,736393,33,206,6,0,0
993385,USC00447338,36.9769,-79.8961,400.8,736394,33,206,6,0,0
993442,USC00447338,36.9769,-79.8961,400.8,736395,33,206,6,0,0
993499,USC00447338,36.9769,-79.8961,400.8,736396,33,206,6,0,0
993556,USC00447338,36.9769,-79.8961,400.8,736397,33,206,6,0,0
993613,USC00447338,36.9769,-79.8961,400.8,736398,33,206,6,0,0
993670,USC00447338,36.9769,-79.8961,400.8,736399,33,206,6,0,0
993727,USC00447338,36.9769,-79.8961,400.8,736400,33,206,6,0,0
993784,USC00447338,36.9769,-79.8961,400.8,736401,33,206,6,0,0
993841,USC00447338,36.9769,-79.8961,400.8,736402,33,206,6,0,0
993898,USC00447338,36.9769,-79.8961,400.8,736403,33,206,6,0,0
993955,USC00447338,36.9769,-79.8961,400.8,736404,33,206,6,0,0
994012,USC00447338,36.9769,-79.8961,400.8,736405,33,206,6,0,0
994069,USC00447338,36.9769,-79.8961,400.8,736406,33,206,6,0,0
994126,USC00447338,36.9769,-79.8961,400.8,736407,33,206,6,0,0
994183,USC00447338,36.9769,-79.8961,400.8,736408,33,206,6,0,0
994240,USC00447338,36.9769,-79.8961,400.8,736409,33,206,6,0,0
994297,USC00447338,36.9769,-79.8961,400.8,736410,33,206,6,0,0
994354,USC00447338,36.9769,-79.8961,400.8,736411,33,206,6,0,0
994411,USC00447338,36.9769,-79.8961,400.8,736412,33,206,6,0,0
994468,USC00447338,36.9769,-79.8961,400.8,736413,33,206,6,0,0
994525,USC00447338,36.9769,-79.8961,400.8,736414,33,206,6,0,0
994582,USC00447338,36.9769,-79.8961,400.8,736415,33,206,6,0,0
994639,USC00447338,36.9769,-79.8961,400.8,736416,33,206,6,0,0
994696,USC00447338,36.9769,-79.8961,400.8,736417,33,206,6,0,0
994753,USC00447338,36.9769,-79.8961,400.8,736418,33,206,6,0,0
994810,USC00447338,36.9769,-79.8961,400.8,736419,33,206,6,0,0
994866,USC00447338,36.9769,-79.8961,400.8,736420,81,200,89,0,0
994923,USC00447338,36.9769,-79.8961,400.8,736421,81,200,89,0,0
994980,USC00447338,36.9769,-79.8961,400.8,736422,81,200,89,0,0
995037,USC00447338,36.9769,-79.8961,400.8,736423,81,200,89,0,0
995094,USC00447338,36.9769,-79.8961,400.8,736424,81,200,89,0,0
995151,USC00447338,36.9769,-79.8961,400.8,736425,81,200,89,0,0
995208,USC00447338,36.9769,-79.8961,400.8,736426,81,200,89,0,0
995265,USC00447338,36.9769,-79.8961,400.8,736427,81,200,89,0,0
995322,USC00447338,36.9769,-79.8961,400.8,736428,81,200,89,0,0
995379,USC00447338,36.9769,-79.8961,400.8,736429,81,200,89,0,0
995436,USC00447338,36.9769,-79.8961,400.8,736430,81,200,89,0,0
995493,USC00447338,36.9769,-79.8961,400.8,736431,81,200,89,0,0
995550,USC00447338,36.9769,-79.8961,400.8,736432,81,200,89,0,0
995607,USC00447338,36.9769,-79.8961,400.8,736433,81,200,89,0,0
995664,USC00447338,36.9769,-79.8961,400.8,736434,81,200,89,0,0
995721,USC00447338,36.9769,-79.8961,400.8,736435,81,200,89,0,0
995778,USC00447338,36.9769,-79.8961,400.8,736436,81,200,89,0,0
995835,USC00447338,36.9769,-79.8961,400.8,736437,81,200,89,0,0
995892,USC00447338,36.9769,-79.8961,400.8,736438,81,200,89,0,0
995949,USC00447338,36.9769,-79.8961,400.8,736439,81,200,89,0,0
996006,USC00447338,36.9769,-79.8961,400.8,736440,81,200,89,0,0
996063,USC00447338,36.9769,-79.8961,400.8,736441,81,200,89,0,0
996120,USC00447338,36.9769,-79.8961,400.8,736442,81,200,89,0,0
996177,USC00447338,36.9769,-79.8961,400.8,736443,81,200,89,0,0
996234,USC00447338,36.9769,-79.8961,400.8,736444,81,200,89,0,0
996291,USC00447338,36.9769,-79.8961,400.8,736445,81,200,89,0,0
996348,USC00447338,36.9769,-79.8961,400.8,736446,81,200,89,0,0
996405,USC00447338,36.9769,-79.8961,400.8,736447,81,200,89,0,0
996462,USC00447338,36.9769,-79.8961,400.8,736448,81,200,89,0,0
996519,USC00447338,36.9769,-79.8961,400.8,736449,81,200,89,0,0
996572,USC00447338,36.9769,-79.8961,400.8,736450,0,289,122,0,0
996624,USC00447338,36.9769,-79.8961,400.8,736451,0,289,122,0,0
996676,USC00447338,36.9769,-79.8961,400.8,736452,0,289,122,0,0
996728,USC00447338,36.9769,-79.8961,400.8,736453,0,289,122,0,0
996780,USC00447338,36.9769,-79.8961,400.8,736454,0,289,122,0,0
996832,USC00447338,36.9769,-79.8961,400.8,736455,0,289,122,0,0
996884,USC00447338,36.9769,-79.8961,400.8,736456,0,289,122,0,0
996936,USC00447338,36.9769,-79.8961,400.8,736457,0,289,122,0,0
996988,USC00447338,36.9769,-79.8961,400.8,736458,0,289,122,0,0
997040,USC00447338,36.9769,-79.8961,400.8,736459,0,289,122,0,0
997092,USC00447338,36.9769,-79.8961,400.8,736460,0,289,122,0,0
997144,USC00447338,36.9769,-79.8961,400.8,736461,0,289,122,0,0
997196,USC00447338,36.9769,-79.8961,400.8,736462,0,289,122,0,0
997248,USC00447338,36.9769,-79.8961,400.8,736463,0,289,122,0,0
997300,USC00447338,36.9769,-79.8961,400.8,736464,0,289,122,0,0
997352,USC00447338,36.9769,-79.8961,400.8,736465,0,289,122,0,0
997404,USC00447338,36.9769,-79.8961,400.8,736466,0,289,122,0,0
997456,USC00447338,36.9769,-79.8961,400.8,736467,0,289,122,0,0
997508,USC00447338,36.9769,-79.8961,400.8,736468,0,289,122,0,0
997560,USC00447338,36.9769,-79.8961,400.8,736469,0,289,122,0,0
997612,USC00447338,36.9769,-79.8961,400.8,736470,0,289,122,0,0
997664,USC00447338,36.9769,-79.8961,400.8,736471,0,289,122,0,0
997716,USC00447338,36.9769,-79.8961,400.8,736472,0,289,122,0,0
997768,USC00447338,36.9769,-79.8961,400.8,736473,0,289,122,0,0
997820,USC00447338,36.9769,-79.8961,400.8,736474,0,289,122,0,0
997872,USC00447338,36.9769,-79.8961,400.8,736475,0,289,122,0,0
997924,USC00447338,36.9769,-79.8961,400.8,736476,0,289,122,0,0
997976,USC00447338,36.9769,-79.8961,400.8,736477,0,289,122,0,0
998028,USC00447338,36.9769,-79.8961,400.8,736478,0,289,122,0,0
998080,USC00447338,36.9769,-79.8961,400.8,736479,0,289,122,0,0
998132,USC00447338,36.9769,-79.8961,400.8,736480,0,289,122,0,0
998185,USC00447338,36.9769,-79.8961,400.8,736481,79,289,150,0,0
998238,USC00447338,36.9769,-79.8961,400.8,736482,79,289,150,0,0
998291,USC00447338,36.9769,-79.8961,400.8,736483,79,289,150,0,0
998344,USC00447338,36.9769,-79.8961,400.8,736484,79,289,150,0,0
998397,USC00447338,36.9769,-79.8961,400.8,736485,79,289,150,0,0
998450,USC00447338,36.9769,-79.8961,400.8,736486,79,289,150,0,0
998503,USC00447338,36.9769,-79.8961,400.8,736487,79,289,150,0,0
998556,USC00447338,36.9769,-79.8961,400.8,736488,79,289,150,0,0
998609,USC00447338,36.9769,-79.8961,400.8,736489,79,289,150,0,0
998662,USC00447338,36.9769,-79.8961,400.8,736490,79,289,150,0,0
998715,USC00447338,36.9769,-79.8961,400.8,736491,79,289,150,0,0
998768,USC00447338,36.9769,-79.8961,400.8,736492,79,289,150,0,0
998821,USC00447338,36.9769,-79.8961,400.8,736493,79,289,150,0,0
998874,USC00447338,36.9769,-79.8961,400.8,736494,79,289,150,0,0
998927,USC00447338,36.9769,-79.8961,400.8,736495,79,289,150,0,0
998980,USC00447338,36.9769,-79.8961,400.8,736496,79,289,150,0,0
999033,USC00447338,36.9769,-79.8961,400.8,736497,79,289,150,0,0
999086,USC00447338,36.9769,-79.8961,400.8,736498,79,289,150,0,0
999139,USC00447338,36.9769,-79.8961,400.8,736499,79,289,150,0,0
999192,USC00447338,36.9769,-79.8961,400.8,736500,79,289,150,0,0
999245,USC00447338,36.9769,-79.8961,400.8,736501,79,289,150,0,0
999298,USC00447338,36.9769,-79.8961,400.8,736502,79,289,150,0,0
999351,USC00447338,36.9769,-79.8961,400.8,736503,79,289,150,0,0
999404,USC00447338,36.9769,-79.8961,400.8,736504,79,289,150,0,0
999457,USC00447338,36.9769,-79.8961,400.8,736505,79,289,150,0,0
999510,USC00447338,36.9769,-79.8961,400.8,736506,79,289,150,0,0
999563,USC00447338,36.9769,-79.8961,400.8,736507,79,289,150,0,0
999616,USC00447338,36.9769,-79.8961,400.8,736508,79,289,150,0,0
999669,USC00447338,36.9769,-79.8961,400.8,736509,79,289,150,0,0
999722,USC00447338,36.9769,-79.8961,400.8,736510,79,289,150,0,0
999774,USC00447338,36.9769,-79.8961,400.8,736511,0,289,189,0,0
999826,USC00447338,36.9769,-79.8961,400.8,736512,0,289,189,0,0
999878,USC00447338,36.9769,-79.8961,400.8,736513,0,289,189,0,0
999930,USC00447338,36.9769,-79.8961,400.8,736514,0,289,189,0,0
999982,USC00447338,36.9769,-79.8961,400.8,736515,0,289,189,0,0
1000034,USC00447338,36.9769,-79.8961,400.8,736516,0,289,189,0,0
1000086,USC00447338,36.9769,-79.8961,400.8,736517,0,289,189,0,0
1000138,USC00447338,36.9769,-79.8961,400.8,736518,0,289,189,0,0
1000190,USC00447338,36.9769,-79.8961,400.8,736519,0,289,189,0,0
1000242,USC00447338,36.9769,-79.8961,400.8,736520,0,289,189,0,0
1000294,USC00447338,36.9769,-79.8961,400.8,736521,0,289,189,0,0
1000346,USC00447338,36.9769,-79.8961,400.8,736522,0,289,189,0,0
1000398,USC00447338,36.9769,-79.8961,400.8,736523,0,289,189,0,0
1000450,USC00447338,36.9769,-79.8961,400.8,736524,0,289,189,0,0
1000502,USC00447338,36.9769,-79.8961,400.8,736525,0,289,189,0,0
1000554,USC00447338,36.9769,-79.8961,400.8,736526,0,289,189,0,0
1000606,USC00447338,36.9769,-79.8961,400.8,736527,0,289,189,0,0
1000658,USC00447338,36.9769,-79.8961,400.8,736528,0,289,189,0,0
1000710,USC00447338,36.9769,-79.8961,400.8,736529,0,289,189,0,0
1000762,USC00447338,36.9769,-79.8961,400.8,736530,0,289,189,0,0
1000814,USC00447338,36.9769,-79.8961,400.8,736531,0,289,189,0,0
1000866,USC00447338,36.9769,-79.8961,400.8,736532,0,289,189,0,0
1000918,USC00447338,36.9769,-79.8961,400.8,736533,0,289,189,0,0
1000970,USC00447338,36.9769,-79.8961,400.8,736534,0,289,189,0,0
1001022,USC00447338,36.9769,-79.8961,400.8,736535,0,289,189,0,0
1001074,USC00447338,36.9769,-79.8961,400.8,736536,0,289,189,0,0
1001126,USC00447338,36.9769,-79.8961,400.8,736537,0,289,189,0,0
1001178,USC00447338,36.9769,-79.8961,400.8,736538,0,289,189,0,0
1001230,USC00447338,36.9769,-79.8961,400.8,736539,0,289,189,0,0
1001282,USC00447338,36.9769,-79.8961,400.8,736540,0,289,189,0,0
1001334,USC00447338,36.9769,-79.8961,400.8,736541,0,289,189,0,0
1001390,USC00447338,36.9769,-79.8961,400.8,736542,0,294,128,0,0
1001446,USC00447338,36.9769,-79.8961,400.8,736543,0,294,128,0,0
1001502,USC00447338,36.9769,-79.8961,400.8,736544,0,294,128,0,0
1001558,USC00447338,36.9769,-79.8961,400.8,736545,0,294,128,0,0
1001614,USC00447338,36.9769,-79.8961,400.8,736546,0,294,128,0,0
1001670,USC00447338,36.9769,-79.8961,400.8,736547,0,294,128,0,0
1001726,USC00447338,36.9769,-79.8961,400.8,736548,0,294,128,0,0
1001782,USC00447338,36.9769,-79.8961,400.8,736549,0,294,128,0,0
1001838,USC00447338,36.9769,-79.8961,400.8,736550,0,294,128,0,0
1001894,USC00447338,36.9769,-79.8961,400.8,736551,0,294,128,0,0
1001950,USC00447338,36.9769,-79.8961,400.8,736552,0,294,128,0,0
1002006,USC00447338,36.9769,-79.8961,400.8,736553,0,294,128,0,0
1002062,USC00447338,36.9769,-79.8961,400.8,736554,0,294,128,0,0
1002118,USC00447338,36.9769,-79.8961,400.8,736555,0,294,128,0,0
1002174,USC00447338,36.9769,-79.8961,400.8,736556,0,294,128,0,0
1002230,USC00447338,36.9769,-79.8961,400.8,736557,0,294,128,0,0
1002286,USC00447338,36.9769,-79.8961,400.8,736558,0,294,128,0,0
1002342,USC00447338,36.9769,-79.8961,400.8,736559,0,294,128,0,0
1002398,USC00447338,36.9769,-79.8961,400.8,736560,0,294,128,0,0
1002454,USC00447338,36.9769,-79.8961,400.8,736561,0,294,128,0,0
1002510,USC00447338,36.9769,-79.8961,400.8,736562,0,294,128,0,0
1002566,USC00447338,36.9769,-79.8961,400.8,736563,0,294,128,0,0
1002622,USC00447338,36.9769,-79.8961,400.8,736564,0,294,128,0,0
1002678,USC00447338,36.9769,-79.8961,400.8,736565,0,294,128,0,0
1002734,USC00447338,36.9769,-79.8961,400.8,736566,0,294,128,0,0
1002790,USC00447338,36.9769,-79.8961,400.8,736567,0,294,128,0,0
1002846,USC00447338,36.9769,-79.8961,400.8,736568,0,294,128,0,0
1002902,USC00447338,36.9769,-79.8961,400.8,736569,0,294,128,0,0
1002958,USC00447338,36.9769,-79.8961,400.8,736570,0,294,128,0,0
1003014,USC00447338,36.9769,-79.8961,400.8,736571,0,294,128,0,0
1003070,USC00447338,36.9769,-79.8961,400.8,736572,0,294,128,0,0
1003125,USC00447338,36.9769,-79.8961,400.8,736573,8,256,172,0,0
1003179,USC00447338,36.9769,-79.8961,400.8,736574,8,256,172,0,0
1003233,USC00447338,36.9769,-79.8961,400.8,736575,8,256,172,0,0
1003287,USC00447338,36.9769,-79.8961,400.8,736576,8,256,172,0,0
1003341,USC00447338,36.9769,-79.8961,400.8,736577,8,256,172,0,0
1003395,USC00447338,36.9769,-79.8961,400.8,736578,8,256,172,0,0
1003449,USC00447338,36.9769,-79.8961,400.8,736579,8,256,172,0,0
1003503,USC00447338,36.9769,-79.8961,400.8,736580,8,256,172,0,0
1003557,USC00447338,36.9769,-79.8961,400.8,736581,8,256,172,0,0
1003611,USC00447338,36.9769,-79.8961,400.8,736582,8,256,172,0,0
1003665,USC00447338,36.9769,-79.8961,400.8,736583,8,256,172,0,0
1003719,USC00447338,36.9769,-79.8961,400.8,736584,8,256,172,0,0
1003773,USC00447338,36.9769,-79.8961,400.8,736585,8,256,172,0,0
1003827,USC00447338,36.9769,-79.8961,400.8,736586,8,256,172,0,0
1003881,USC00447338,36.9769,-79.8961,400.8,736587,8,256,172,0,0
1003935,USC00447338,36.9769,-79.8961,400.8,736588,8,256,172,0,0
1003989,USC00447338,36.9769,-79.8961,400.8,736589,8,256,172,0,0
1004043,USC00447338,36.9769,-79.8961,400.8,736590,8,256,172,0,0
1004097,USC00447338,36.9769,-79.8961,400.8,736591,8,256,172,0,0
1004151,USC00447338,36.9769,-79.8961,400.8,736592,8,256,172,0,0
1004205,USC00447338,36.9769,-79.8961,400.8,736593,8,256,172,0,0
1004259,USC00447338,36.9769,-79.8961,400.8,736594,8,256,172,0,0
1004313,USC00447338,36.9769,-79.8961,400.8,736595,8,256,172,0,0
1004367,USC00447338,36.9769,-79.8961,400.8,736596,8,256,172,0,0
1004421,USC00447338,36.9769,-79.8961,400.8,736597,8,256,172,0,0
1004475,USC00447338,36.9769,-79.8961,400.8,736598,8,256,172,0,0
1004529,USC00447338,36.9769,-79.8961,400.8,736599,8,256,172,0,0
1004583,USC00447338,36.9769,-79.8961,400.8,736600,8,256,172,0,0
1004637,USC00447338,36.9769,-79.8961,400.8,736601,8,256,172,0,0
1004691,USC00447338,36.9769,-79.8961,400.8,736602,8,256,172,0,0
1004742,USC00447338,36.9769,-79.8961,400.8,736603,0,233,39,0,0
1004794,USC00447338,36.9769,-79.8961,400.8,736604,0,233,39,0,0
1004846,USC00447338,36.9769,-79.8961,400.8,736605,0,233,39,0,0
1004898,USC00447338,36.9769,-79.8961,400.8,736606,0,233,39,0,0
1004950,USC00447338,36.9769,-79.8961,400.8,736607,0,233,39,0,0
1005002,USC00447338,36.9769,-79.8961,400.8,736608,0,233,39,0,0
1005054,USC00447338,36.9769,-79.8961,400.8,736609,0,233,39,0,0
1005106,USC00447338,36.9769,-79.8961,400.8,736610,0,233,39,0,0
1005158,USC00447338,36.9769,-79.8961,400.8,736611,0,233,39,0,0
1005210,USC00447338,36.9769,-79.8961,400.8,736612,0,233,39,0,0
1005262,USC00447338,36.9769,-79.8961,400.8,736613,0,233,39,0,0
1005314,USC00447338,36.9769,-79.8961,400.8,736614,0,233,39,0,0
1005366,USC00447338,36.9769,-79.8961,400.8,736615,0,233,39,0,0
1005418,USC00447338,36.9769,-79.8961,400.8,736616,0,233,39,0,0
1005470,USC00447338,36.9769,-79.8961,400.8,736617,0,233,39,0,0
1005522,USC00447338,36.9769,-79.8961,400.8,736618,0,233,39,0,0
1005574,USC00447338,36.9769,-79.8961,400.8,736619,0,233,39,0,0
1005626,USC00447338,36.9769,-79.8961,400.8,736620,0,233,39,0,0
1005678,USC00447338,36.9769,-79.8961,400.8,736621,0,233,39,0,0
1005730,USC00447338,36.9769,-79.8961,400.8,736622,0,233,39,0,0
1005782,USC00447338,36.9769,-79.8961,400.8,736623,0,233,39,0,0
1005834,USC00447338,36.9769,-79.8961,400.8,736624,0,233,39,0,0
1005886,USC00447338,36.9769,-79.8961,400.8,736625,0,233,39,0,0
1005938,USC00447338,36.9769,-79.8961,400.8,736626,0,233,39,0,0
1005990,USC00447338,36.9769,-79.8961,400.8,736627,0,233,39,0,0
1006042,USC00447338,36.9769,-79.8961,400.8,736628,0,233,39,0,0
1006094,USC00447338,36.9769,-79.8961,400.8,736629,0,233,39,0,0
1006146,USC00447338,36.9769,-79.8961,400.8,736630,0,233,39,0,0
1006198,USC00447338,36.9769,-79.8961,400.8,736631,0,233,39,0,0
1006250,USC00447338,36.9769,-79.8961,400.8,736632,0,233,39,0,0
1006302,USC00447338,36.9769,-79.8961,400.8,736633,0,233,39,0,0
1006360,USC00447338,36.9769,-79.8961,400.8,736634,0,183,22,0,0
1006419,USC00447338,36.9769,-79.8961,400.8,736635,0,183,22,0,0
1006478,USC00447338,36.9769,-79.8961,400.8,736636,0,183,22,0,0
1006537,USC00447338,36.9769,-79.8961,400.8,736637,0,183,22,0,0
1006596,USC00447338,36.9769,-79.8961,400.8,736638,0,183,22,0,0
1006655,USC00447338,36.9769,-79.8961,400.8,736639,0,183,22,0,0
1006714,USC00447338,36.9769,-79.8961,400.8,736640,0,183,22,0,0
1006773,USC00447338,36.9769,-79.8961,400.8,736641,0,183,22,0,0
1006832,USC00447338,36.9769,-79.8961,400.8,736642,0,183,22,0,0
1006891,USC00447338,36.9769,-79.8961,400.8,736643,0,183,22,0,0
1006950,USC00447338,36.9769,-79.8961,400.8,736644,0,183,22,0,0
1007009,USC00447338,36.9769,-79.8961,400.8,736645,0,183,22,0,0
1007068,USC00447338,36.9769,-79.8961,400.8,736646,0,183,22,0,0
1007127,USC00447338,36.9769,-79.8961,400.8,736647,0,183,22,0,0
1007186,USC00447338,36.9769,-79.8961,400.8,736648,0,183,22,0,0
1007245,USC00447338,36.9769,-79.8961,400.8,736649,0,183,22,0,0
1007304,USC00447338,36.9769,-79.8961,400.8,736650,0,183,22,0,0
1007363,USC00447338,36.9769,-79.8961,400.8,736651,0,183,22,0,0
1007422,USC00447338,36.9769,-79.8961,400.8,736652,0,183,22,0,0
1007481,USC00447338,36.9769,-79.8961,400.8,736653,0,183,22,0,0
1007540,USC00447338,36.9769,-79.8961,400.8,736654,0,183,22,0,0
1007599,USC00447338,36.9769,-79.8961,400.8,736655,0,183,22,0,0
1007658,USC00447338,36.9769,-79.8961,400.8,736656,0,183,22,0,0
1007717,USC00447338,36.9769,-79.8961,400.8,736657,0,183,22,0,0
1007776,USC00447338,36.9769,-79.8961,400.8,736658,0,183,22,0,0
1007835,USC00447338,36.9769,-79.8961,400.8,736659,0,183,22,0,0
1007894,USC00447338,36.9769,-79.8961,400.8,736660,0,183,22,0,0
1007953,USC00447338,36.9769,-79.8961,400.8,736661,0,183,22,0,0
1008012,USC00447338,36.9769,-79.8961,400.8,736662,0,183,22,0,0
1008071,USC00447338,36.9769,-79.8961,400.8,736663,0,183,22,0,0
1008131,USC00447338,36.9769,-79.8961,400.8,736664,0,167,-6,0,0
1008191,USC00447338,36.9769,-79.8961,400.8,736665,0,167,-6,0,0
1008251,USC00447338,36.9769,-79.8961,400.8,736666,0,167,-6,0,0
1008311,USC00447338,36.9769,-79.8961,400.8,736667,0,167,-6,0,0
1008371,USC00447338,36.9769,-79.8961,400.8,736668,0,167,-6,0,0
1008431,USC00447338,36.9769,-79.8961,400.8,736669,0,167,-6,0,0
1008491,USC00447338,36.9769,-79.8961,400.8,736670,0,167,-6,0,0
1008551,USC00447338,36.9769,-79.8961,400.8,736671,0,167,-6,0,0
1008611,USC00447338,36.9769,-79.8961,400.8,736672,0,167,-6,0,0
1008671,USC00447338,36.9769,-79.8961,400.8,736673,0,167,-6,0,0
1008731,USC00447338,36.9769,-79.8961,400.8,736674,0,167,-6,0,0
1008791,USC00447338,36.9769,-79.8961,400.8,736675,0,167,-6,0,0
1008851,USC00447338,36.9769,-79.8961,400.8,736676,0,167,-6,0,0
1008911,USC00447338,36.9769,-79.8961,400.8,736677,0,167,-6,0,0
